Match_No_,Player_id,Player_name,Player_Country,Opponent_Team,Ground_Name,Balls_Faced,SR,_4s,_6s,inning1,inning2,inning1_score,inning2_score,Bowler_1_name,Bowler_1_matches,Bowler_1_innings_,Bowler_1_total_overs,Bowler_1_maidens_earned,Bowler_1_wickets_taken,Bowler_1_economy,Bowler_1_SR,Bowler_2_name,Bowler_2_matches,Bowler_2_innings_,Bowler_2_total_overs,Bowler_2_maidens_earned,Bowler_2_wickets_taken,Bowler_2_economy,Bowler_2_SR,Bowler_3_name,Bowler_3_matches,Bowler_3_innings_,Bowler_3_total_overs,Bowler_3_maidens_earned,Bowler_3_wickets_taken,Bowler_3_economy,Bowler_3_SR,G_matches,G_Inns,G_Not_Outs,G_Runs,G_HS,G_Balls_Faced,G_AVG,G_SR,G_100,G_50,G_0s,G_4s,G_6s,Runs
1702,906783,Obed_McCoy,West_Indies,6,2041,0,0,0,0,India,West_Indies,190,122,Bhuvneshwar_Kumar,18,18,63,1,13,7.25,29,Arshdeep_Singh,5,17.1,0,113,0,14.7,0,Ravindra_Jadeja,12,12,36.3,1,11,8.95,19.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1718,906783,Obed_McCoy,West_Indies,6,576,0,0,0,0,India,West_Indies,138,141,Bhuvneshwar_Kumar,18,18,63,1,13,7.25,29,Arshdeep_Singh,5,17.1,0,113,0,14.7,0,Ravindra_Jadeja,12,12,36.3,1,11,8.95,19.9,3,2,1,11,10,10,11,110,0,0,0,1,1,0
1720,906783,Obed_McCoy,West_Indies,6,576,0,0,0,0,West_Indies,India,164,165,Deepak_Hooda,2,2,0,5,0,0,0,Bhuvneshwar_Kumar,18,18,63,1,13,7.25,29,Avesh_Khan,5,15.2,0,157,0,30.6,0,4,2,1,11,10,10,11,110,0,0,0,1,1,0
1725,906783,Obed_McCoy,West_Indies,6,2405,8,25,0,0,India,West_Indies,191,132,Bhuvneshwar_Kumar,18,18,63,1,13,7.25,29,Avesh_Khan,5,15.2,0,157,0,30.6,0,Axar_Patel,2,7,1,63,0,8.4,0,1,1,0,2,2,8,2,25,0,0,0,0,0,2
1726,906783,Obed_McCoy,West_Indies,6,2405,3,0,0,0,India,West_Indies,188,100,Axar_Patel,2,7,1,63,0,8.4,0,Arshdeep_Singh,5,17.1,0,113,0,14.7,0,Avesh_Khan,5,15.2,0,157,0,30.6,0,2,2,0,2,2,11,1,18.18,0,0,1,0,0,0
1728,906783,Obed_McCoy,West_Indies,5,200,0,0,0,0,New_Zealand,West_Indies,185,172,Trent_Boult,5,5,20,1,7,6.8,17.1,Tim_Southee,16,15,57.3,0,21,8.99,16.4,Mitchell_Santner,9,8,24,0,9,7.37,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,906783,Obed_McCoy,West_Indies,5,200,15,153.33,3,1,New_Zealand,West_Indies,215,125,Trent_Boult,5,5,20,1,7,6.8,17.1,Tim_Southee,16,15,57.3,0,21,8.99,16.4,Mitchell_Santner,9,8,24,0,9,7.37,16,2,1,1,23,23,15,0,153.33,0,0,0,3,1,23
1808,906783,Obed_McCoy,West_Indies,2,209,0,0,0,0,Australia,West_Indies,178,147,Mitchell_Starc,10,10,40,0,14,8.77,17.1,Josh_Hazlewood,8,8,31,1,12,7.9,15.5,Pat_Cummins,5,5,20,1,8,8.4,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,677081,Keemo_Paul,West_Indies,5,283,2,0,0,0,West_Indies,New_Zealand,180,179,Tim_Southee,16,15,57.3,0,21,8.99,16.4,Kyle_Jamieson,2,7,0,41,0,21,0,Hamish_Bennett,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0
1110,677081,Keemo_Paul,West_Indies,5,2524,18,144.44,0,3,New_Zealand,West_Indies,238,166,Tim_Southee,16,15,57.3,0,21,8.99,16.4,Kyle_Jamieson,2,7,0,41,0,21,0,Lockie_Ferguson,5,5,17,0,8,6.17,12.7,1,1,1,26,26,18,0,144.44,0,0,0,0,3,26
1607,677081,Keemo_Paul,West_Indies,25,629,0,0,0,0,West_Indies,Bangladesh,193,158,Taskin_Ahmed,3,2,7,0,0,9,0,Mahedi_Hasan,3,12,0,79,0,18,0,Mustafizur_Rahman,10,9,28.1,1,15,10.79,11.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,677081,Keemo_Paul,West_Indies,6,2041,22,86.36,2,0,India,West_Indies,190,122,Bhuvneshwar_Kumar,18,18,63,1,13,7.25,29,Arshdeep_Singh,5,17.1,0,113,0,14.7,0,Ravindra_Jadeja,12,12,36.3,1,11,8.95,19.9,1,1,1,19,19,22,0,86.36,0,0,0,2,0,19
1726,677081,Keemo_Paul,West_Indies,6,2405,1,0,0,0,India,West_Indies,188,100,Axar_Patel,2,7,1,63,0,8.4,0,Arshdeep_Singh,5,17.1,0,113,0,14.7,0,Avesh_Khan,5,15.2,0,157,0,30.6,0,5,3,0,5,3,17,1.66,29.41,0,0,1,0,0,0
1075,230559,Kieron_Pollard,West_Indies,8,2503,15,226.66,3,2,West_Indies,Sri_Lanka,196,171,Lasith_Malinga,10,10,35.4,0,13,8.41,16.4,Thisara_Perera,10,6,12.2,0,0,11.35,0,Angelo_Mathews,14,10,24,1,7,6.7,20.5,5,5,0,90,34,66,18,136.36,0,0,0,8,4,34
1078,230559,Kieron_Pollard,West_Indies,8,2503,0,0,0,0,Sri_Lanka,West_Indies,155,158,Lasith_Malinga,10,10,35.4,0,13,8.41,16.4,Thisara_Perera,10,6,12.2,0,0,11.35,0,Angelo_Mathews,14,10,24,1,7,6.7,20.5,6,5,0,90,34,66,18,136.36,0,0,0,8,4,0
1108,230559,Kieron_Pollard,West_Indies,5,283,37,202.7,4,8,West_Indies,New_Zealand,180,179,Tim_Southee,16,15,57.3,0,21,8.99,16.4,Kyle_Jamieson,2,7,0,41,0,21,0,Hamish_Bennett,0,0,0,0,0,0,0,2,2,1,82,75,41,82,200,0,1,0,4,9,75
1110,230559,Kieron_Pollard,West_Indies,5,2524,15,186.66,0,4,New_Zealand,West_Indies,238,166,Tim_Southee,16,15,57.3,0,21,8.99,16.4,Kyle_Jamieson,2,7,0,41,0,21,0,Lockie_Ferguson,5,5,17,0,8,6.17,12.7,1,1,0,28,28,15,28,186.66,0,0,0,0,4,28
1126,230559,Kieron_Pollard,West_Indies,8,1675,11,345.45,0,6,Sri_Lanka,West_Indies,131,134,Angelo_Mathews,14,10,24,1,7,6.7,20.5,Akila_Dananjaya,0,0,0,0,0,0,0,Dushmantha_Chameera,0,0,0,0,0,0,0,1,1,0,38,38,11,38,345.45,0,0,0,0,6,38
1128,230559,Kieron_Pollard,West_Indies,8,1675,15,86.66,0,1,Sri_Lanka,West_Indies,160,117,Akila_Dananjaya,0,0,0,0,0,0,0,Dushmantha_Chameera,0,0,0,0,0,0,0,Thisara_Perera,10,6,12.2,0,0,11.35,0,2,2,0,51,38,26,25.5,196.15,0,0,0,0,7,13
1130,230559,Kieron_Pollard,West_Indies,8,1675,3,0,0,0,Sri_Lanka,West_Indies,131,134,Akila_Dananjaya,0,0,0,0,0,0,0,Dushmantha_Chameera,0,0,0,0,0,0,0,Wanindu_Hasaranga,6,5,20,0,11,4.7,10.9,3,3,0,51,38,29,17,175.86,0,0,1,0,7,0
1176,230559,Kieron_Pollard,West_Indies,3,1131,0,0,0,0,South_Africa,West_Indies,160,161,George_Linde,5,16,0,125,0,16,0,Kagiso_Rabada,10,10,37.4,0,11,9.61,20.5,Anrich_Nortje,7,25,0,165,0,18.7,0,2,1,0,31,31,15,31,206.66,0,0,0,1,3,0
1178,230559,Kieron_Pollard,West_Indies,3,1131,4,25,0,0,South_Africa,West_Indies,166,150,George_Linde,5,16,0,125,0,16,0,Lungi_Ngidi,6,22,0,242,0,18.8,0,Kagiso_Rabada,10,10,37.4,0,11,9.61,20.5,3,2,0,32,31,19,16,168.42,0,0,0,1,3,1
1179,230559,Kieron_Pollard,West_Indies,3,1131,2,50,0,0,South_Africa,West_Indies,167,166,George_Linde,5,16,0,125,0,16,0,Aiden_Markram,5,10,1,109,0,60,0,Anrich_Nortje,7,25,0,165,0,18.7,0,4,3,0,33,31,21,11,157.14,0,0,0,1,3,1
1180,230559,Kieron_Pollard,West_Indies,3,1131,25,204,2,5,West_Indies,South_Africa,167,146,Aiden_Markram,5,10,1,109,0,60,0,Lungi_Ngidi,6,22,0,242,0,18.8,0,Anrich_Nortje,7,25,0,165,0,18.7,0,5,4,1,84,51,46,28,182.6,0,1,0,3,8,51
1181,230559,Kieron_Pollard,West_Indies,3,1131,15,86.66,0,1,South_Africa,West_Indies,168,143,Bjorn_Fortuin,3,5,0,75,0,30,0,Kagiso_Rabada,10,10,37.4,0,11,9.61,20.5,George_Linde,5,16,0,125,0,16,0,6,5,1,97,51,61,24.25,159.01,0,1,0,3,9,13
1208,230559,Kieron_Pollard,West_Indies,7,1986,14,92.85,0,0,Pakistan,West_Indies,157,150,Mohammad_Hafeez,9,9,19,1,6,5.26,19,Shaheen_Shah_Afridi,5,5,18,0,5,8.44,21.6,Hasan_Ali,12,11,33,3,13,7.66,15.2,4,4,0,79,58,65,19.75,121.53,0,1,1,2,6,13
1354,230559,Kieron_Pollard,West_Indies,1,2439,14,42.85,0,0,West_Indies,England,55,56,Moeen_Ali,10,7,21,1,8,7.04,15.7,Chris_Woakes,1,2,0,12,0,12,0,Tymal_Mills,5,5,16.1,1,3,8.16,32.3,3,3,0,33,18,44,11,75,0,0,0,2,0,6
1366,230559,Kieron_Pollard,West_Indies,3,2439,20,130,2,1,West_Indies,South_Africa,143,144,Aiden_Markram,5,10,1,109,0,60,0,Kagiso_Rabada,10,10,37.4,0,11,9.61,20.5,Anrich_Nortje,7,25,0,165,0,18.7,0,4,4,0,59,26,64,14.75,92.18,0,0,0,4,1,26
1375,230559,Kieron_Pollard,West_Indies,25,848,18,77.77,0,1,West_Indies,Bangladesh,142,139,Mahedi_Hasan,3,12,0,79,0,18,0,Taskin_Ahmed,3,2,7,0,0,9,0,Mustafizur_Rahman,10,9,28.1,1,15,10.79,11.2,1,1,1,14,14,18,0,77.77,0,0,0,0,1,14
1392,230559,Kieron_Pollard,West_Indies,8,1965,1,0,0,0,Sri_Lanka,West_Indies,189,169,Maheesh_Theekshana,1,4,0,21,0,0,0,Binura_Fernando,1,2,0,24,0,6,0,Dushmantha_Chameera,0,0,0,0,0,0,0,2,2,1,16,16,18,16,88.88,0,0,1,0,0,0
1398,230559,Kieron_Pollard,West_Indies,2,1965,31,141.93,4,1,West_Indies,Australia,157,161,Mitchell_Starc,10,10,40,0,14,8.77,17.1,Josh_Hazlewood,8,8,31,1,12,7.9,15.5,Pat_Cummins,5,5,20,1,8,8.4,15,3,3,1,60,44,49,30,122.44,0,0,1,4,1,44
1453,230559,Kieron_Pollard,West_Indies,1,199,0,0,0,0,England,West_Indies,103,104,Saqib_Mahmood,3,9,0,96,0,0,0,Chris_Jordan,12,12,38,0,12,8.52,19,Adil_Rashid,13,13,42.2,1,22,5.69,11.5,7,5,1,63,22,60,15.75,105,0,0,0,3,4,0
1454,230559,Kieron_Pollard,West_Indies,1,199,4,25,0,0,England,West_Indies,171,170,Reece_Topley,5,5,18.1,0,4,7.37,27.2,Saqib_Mahmood,3,9,0,96,0,0,0,Chris_Jordan,12,12,38,0,12,8.52,19,8,6,1,64,22,64,12.8,100,0,0,0,3,4,1
1455,230559,Kieron_Pollard,West_Indies,1,199,4,225,2,0,West_Indies,England,224,204,Reece_Topley,5,5,18.1,0,4,7.37,27.2,George_Garton,1,4,0,57,0,24,0,Tymal_Mills,5,5,16.1,1,3,8.16,32.3,9,7,2,73,22,68,14.6,107.35,0,0,0,5,4,9
1456,230559,Kieron_Pollard,West_Indies,1,199,16,112.5,2,0,England,West_Indies,193,159,Reece_Topley,5,5,18.1,0,4,7.37,27.2,Moeen_Ali,10,7,21,1,8,7.04,15.7,Tymal_Mills,5,5,16.1,1,3,8.16,32.3,10,8,3,91,22,84,18.2,108.33,0,0,0,7,4,18
1457,230559,Kieron_Pollard,West_Indies,1,199,25,164,1,2,West_Indies,England,179,162,Reece_Topley,5,5,18.1,0,4,7.37,27.2,Saqib_Mahmood,3,9,0,96,0,0,0,Moeen_Ali,10,7,21,1,8,7.04,15.7,11,9,4,132,41,109,26.4,121.1,0,0,0,8,6,41
1467,230559,Kieron_Pollard,West_Indies,6,292,19,126.31,2,1,West_Indies,India,157,162,Bhuvneshwar_Kumar,18,18,63,1,13,7.25,29,Deepak_Chahar,7,7,23.2,1,9,8.48,15.5,Harshal_Patel,3,12,0,105,0,14.4,0,2,2,1,38,24,45,38,84.44,0,0,0,2,2,24
1473,230559,Kieron_Pollard,West_Indies,6,292,3,100,0,0,India,West_Indies,186,178,Bhuvneshwar_Kumar,18,18,63,1,13,7.25,29,Deepak_Chahar,7,7,23.2,1,9,8.48,15.5,Yuzvendra_Chahal,5,5,19,0,6,8.68,19,3,3,2,41,24,48,41,85.41,0,0,0,2,2,3
1479,230559,Kieron_Pollard,West_Indies,6,292,7,71.42,1,0,India,West_Indies,184,167,Deepak_Chahar,7,7,23.2,1,9,8.48,15.5,Avesh_Khan,5,15.2,0,157,0,30.6,0,Venkatesh_Iyer,2,3.1,0,27,0,9.5,0,4,4,2,46,24,55,23,83.63,0,0,0,3,2,5
1075,604302,Nicholas_Pooran,West_Indies,8,2503,12,116.66,2,0,West_Indies,Sri_Lanka,196,171,Lasith_Malinga,10,10,35.4,0,13,8.41,16.4,Thisara_Perera,10,6,12.2,0,0,11.35,0,Angelo_Mathews,14,10,24,1,7,6.7,20.5,1,1,0,14,14,12,14,116.66,0,0,0,2,0,14
1078,604302,Nicholas_Pooran,West_Indies,8,2503,0,0,0,0,Sri_Lanka,West_Indies,155,158,Lasith_Malinga,10,10,35.4,0,13,8.41,16.4,Thisara_Perera,10,6,12.2,0,0,11.35,0,Angelo_Mathews,14,10,24,1,7,6.7,20.5,2,1,0,14,14,12,14,116.66,0,0,0,2,0,0
1108,604302,Nicholas_Pooran,West_Indies,5,283,2,50,0,0,West_Indies,New_Zealand,180,179,Tim_Southee,16,15,57.3,0,21,8.99,16.4,Kyle_Jamieson,2,7,0,41,0,21,0,Hamish_Bennett,0,0,0,0,0,0,0,1,1,0,1,1,2,1,50,0,0,0,0,0,1
1110,604302,Nicholas_Pooran,West_Indies,5,2524,4,175,0,1,New_Zealand,West_Indies,238,166,Tim_Southee,16,15,57.3,0,21,8.99,16.4,Kyle_Jamieson,2,7,0,41,0,21,0,Lockie_Ferguson,5,5,17,0,8,6.17,12.7,1,1,0,7,7,4,7,175,0,0,0,0,1,7
1126,604302,Nicholas_Pooran,West_Indies,8,1675,1,0,0,0,Sri_Lanka,West_Indies,131,134,Angelo_Mathews,14,10,24,1,7,6.7,20.5,Akila_Dananjaya,0,0,0,0,0,0,0,Dushmantha_Chameera,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1128,604302,Nicholas_Pooran,West_Indies,8,1675,15,53.33,0,0,Sri_Lanka,West_Indies,160,117,Akila_Dananjaya,0,0,0,0,0,0,0,Dushmantha_Chameera,0,0,0,0,0,0,0,Thisara_Perera,10,6,12.2,0,0,11.35,0,2,2,0,8,8,16,4,50,0,0,1,0,0,8
1130,604302,Nicholas_Pooran,West_Indies,8,1675,18,127.77,0,2,Sri_Lanka,West_Indies,131,134,Akila_Dananjaya,0,0,0,0,0,0,0,Dushmantha_Chameera,0,0,0,0,0,0,0,Wanindu_Hasaranga,6,5,20,0,11,4.7,10.9,3,3,0,31,23,34,10.33,91.17,0,0,1,0,2,23
1176,604302,Nicholas_Pooran,West_Indies,3,1131,0,0,0,0,South_Africa,West_Indies,160,161,George_Linde,5,16,0,125,0,16,0,Kagiso_Rabada,10,10,37.4,0,11,9.61,20.5,Anrich_Nortje,7,25,0,165,0,18.7,0,2,1,0,26,26,23,26,113.04,0,0,0,3,1,0
1178,604302,Nicholas_Pooran,West_Indies,3,1131,11,81.81,1,0,South_Africa,West_Indies,166,150,George_Linde,5,16,0,125,0,16,0,Lungi_Ngidi,6,22,0,242,0,18.8,0,Kagiso_Rabada,10,10,37.4,0,11,9.61,20.5,3,2,0,35,26,34,17.5,102.94,0,0,0,4,1,9
1179,604302,Nicholas_Pooran,West_Indies,3,1131,28,92.85,1,1,South_Africa,West_Indies,167,166,George_Linde,5,16,0,125,0,16,0,Aiden_Markram,5,10,1,109,0,60,0,Anrich_Nortje,7,25,0,165,0,18.7,0,4,3,0,61,26,62,20.33,98.38,0,0,0,5,2,26
1180,604302,Nicholas_Pooran,West_Indies,3,1131,15,106.66,2,0,West_Indies,South_Africa,167,146,Aiden_Markram,5,10,1,109,0,60,0,Lungi_Ngidi,6,22,0,242,0,18.8,0,Anrich_Nortje,7,25,0,165,0,18.7,0,5,4,0,77,26,77,19.25,100,0,0,0,7,2,16
1181,604302,Nicholas_Pooran,West_Indies,3,1131,14,142.85,0,2,South_Africa,West_Indies,168,143,Bjorn_Fortuin,3,5,0,75,0,30,0,Kagiso_Rabada,10,10,37.4,0,11,9.61,20.5,George_Linde,5,16,0,125,0,16,0,6,5,0,97,26,91,19.4,106.59,0,0,0,7,4,20
1185,604302,Nicholas_Pooran,West_Indies,2,1697,16,106.25,3,0,West_Indies,Australia,145,127,Mitchell_Starc,10,10,40,0,14,8.77,17.1,Josh_Hazlewood,8,8,31,1,12,7.9,15.5,Ashton_Agar,2,7,0,56,0,42,0,2,2,0,75,58,53,37.5,141.5,0,1,0,6,4,17
1188,604302,Nicholas_Pooran,West_Indies,2,1697,0,0,0,0,West_Indies,Australia,196,140,Mitchell_Starc,10,10,40,0,14,8.77,17.1,Josh_Hazlewood,8,8,31,1,12,7.9,15.5,Ashton_Agar,2,7,0,56,0,42,0,3,2,0,75,58,53,37.5,141.5,0,1,0,6,4,0
1189,604302,Nicholas_Pooran,West_Indies,2,1697,27,118.51,4,1,Australia,West_Indies,141,142,Mitchell_Starc,10,10,40,0,14,8.77,17.1,Josh_Hazlewood,8,8,31,1,12,7.9,15.5,Riley_Meredith,2,7.5,0,105,0,11.7,0,4,3,1,107,58,80,53.5,133.75,0,1,0,10,5,32
1190,604302,Nicholas_Pooran,West_Indies,2,1697,15,106.66,1,1,Australia,West_Indies,189,185,Mitchell_Starc,10,10,40,0,14,8.77,17.1,Riley_Meredith,2,7.5,0,105,0,11.7,0,Jason_Behrendorff,2,6,0,70,0,0,0,5,4,1,123,58,95,41,129.47,0,1,0,11,6,16
1192,604302,Nicholas_Pooran,West_Indies,2,1697,18,172.22,1,3,West_Indies,Australia,199,183,Jason_Behrendorff,2,6,0,70,0,0,0,Josh_Hazlewood,8,8,31,1,12,7.9,15.5,Adam_Zampa,8,30,0,218,0,30,0,6,5,1,154,58,113,38.5,136.28,0,1,0,12,9,31
1208,604302,Nicholas_Pooran,West_Indies,7,1986,33,187.87,4,6,Pakistan,West_Indies,157,150,Mohammad_Hafeez,9,9,19,1,6,5.26,19,Shaheen_Shah_Afridi,5,5,18,0,5,8.44,21.6,Hasan_Ali,12,11,33,3,13,7.66,15.2,2,2,1,79,62,56,79,141.07,0,1,0,5,7,62
1354,604302,Nicholas_Pooran,West_Indies,1,2439,9,11.11,0,0,West_Indies,England,55,56,Moeen_Ali,10,7,21,1,8,7.04,15.7,Chris_Woakes,1,2,0,12,0,12,0,Tymal_Mills,5,5,16.1,1,3,8.16,32.3,3,3,0,10,5,19,3.33,52.63,0,0,0,2,0,1
1366,604302,Nicholas_Pooran,West_Indies,3,2439,7,171.42,2,0,West_Indies,South_Africa,143,144,Aiden_Markram,5,10,1,109,0,60,0,Kagiso_Rabada,10,10,37.4,0,11,9.61,20.5,Anrich_Nortje,7,25,0,165,0,18.7,0,4,4,0,22,12,26,5.5,84.61,0,0,0,4,0,12
1375,604302,Nicholas_Pooran,West_Indies,25,848,22,181.81,1,4,West_Indies,Bangladesh,142,139,Mahedi_Hasan,3,12,0,79,0,18,0,Taskin_Ahmed,3,2,7,0,0,9,0,Mustafizur_Rahman,10,9,28.1,1,15,10.79,11.2,1,1,0,40,40,22,40,181.81,0,0,0,1,4,40
1392,604302,Nicholas_Pooran,West_Indies,8,1965,34,135.29,6,1,Sri_Lanka,West_Indies,189,169,Maheesh_Theekshana,1,4,0,21,0,0,0,Binura_Fernando,1,2,0,24,0,6,0,Dushmantha_Chameera,0,0,0,0,0,0,0,2,2,0,62,46,46,31,134.78,0,0,0,6,2,46
1398,604302,Nicholas_Pooran,West_Indies,2,1965,4,100,1,0,West_Indies,Australia,157,161,Mitchell_Starc,10,10,40,0,14,8.77,17.1,Josh_Hazlewood,8,8,31,1,12,7.9,15.5,Pat_Cummins,5,5,20,1,8,8.4,15,3,3,0,66,46,50,22,132,0,0,0,7,2,4
1448,604302,Nicholas_Pooran,West_Indies,7,176,10,180,1,2,Pakistan,West_Indies,200,137,Shaheen_Shah_Afridi,5,5,18,0,5,8.44,21.6,Mohammad_Nawaz,9,9,33,1,10,6.39,19.8,Mohammad_Wasim,7,18.2,0,192,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18
1449,604302,Nicholas_Pooran,West_Indies,7,176,26,100,1,1,Pakistan,West_Indies,172,163,Shaheen_Shah_Afridi,5,5,18,0,5,8.44,21.6,Mohammad_Nawaz,9,9,33,1,10,6.39,19.8,Mohammad_Wasim,7,18.2,0,192,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1450,604302,Nicholas_Pooran,West_Indies,7,176,37,172.97,2,6,West_Indies,Pakistan,207,208,Mohammad_Nawaz,9,9,33,1,10,6.39,19.8,Mohammad_Hasnain,1,4,0,49,0,0,0,Shahnawaz_Dahani,1,4,0,23,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
1453,604302,Nicholas_Pooran,West_Indies,1,199,29,93.1,2,0,England,West_Indies,103,104,Saqib_Mahmood,3,9,0,96,0,0,0,Chris_Jordan,12,12,38,0,12,8.52,19,Adil_Rashid,13,13,42.2,1,22,5.69,11.5,2,2,1,40,27,40,40,100,0,0,0,2,2,27
1454,604302,Nicholas_Pooran,West_Indies,1,199,22,109.09,3,1,England,West_Indies,171,170,Reece_Topley,5,5,18.1,0,4,7.37,27.2,Saqib_Mahmood,3,9,0,96,0,0,0,Chris_Jordan,12,12,38,0,12,8.52,19,3,3,1,64,27,62,32,103.22,0,0,0,5,3,24
1455,604302,Nicholas_Pooran,West_Indies,1,199,43,162.79,4,5,West_Indies,England,224,204,Reece_Topley,5,5,18.1,0,4,7.37,27.2,George_Garton,1,4,0,57,0,24,0,Tymal_Mills,5,5,16.1,1,3,8.16,32.3,4,4,1,134,70,105,44.66,127.61,0,1,0,9,8,70
1456,604302,Nicholas_Pooran,West_Indies,1,199,16,137.5,0,2,England,West_Indies,193,159,Reece_Topley,5,5,18.1,0,4,7.37,27.2,Moeen_Ali,10,7,21,1,8,7.04,15.7,Tymal_Mills,5,5,16.1,1,3,8.16,32.3,5,5,1,156,70,121,39,128.92,0,1,0,9,10,22
1457,604302,Nicholas_Pooran,West_Indies,1,199,24,87.5,0,1,West_Indies,England,179,162,Reece_Topley,5,5,18.1,0,4,7.37,27.2,Saqib_Mahmood,3,9,0,96,0,0,0,Moeen_Ali,10,7,21,1,8,7.04,15.7,6,6,1,177,70,145,35.4,122.06,0,1,0,9,11,21
1467,604302,Nicholas_Pooran,West_Indies,6,292,43,141.86,4,5,West_Indies,India,157,162,Bhuvneshwar_Kumar,18,18,63,1,13,7.25,29,Deepak_Chahar,7,7,23.2,1,9,8.48,15.5,Harshal_Patel,3,12,0,105,0,14.4,0,1,1,0,61,61,43,61,141.86,0,1,0,4,5,61
1473,604302,Nicholas_Pooran,West_Indies,6,292,41,151.21,5,3,India,West_Indies,186,178,Bhuvneshwar_Kumar,18,18,63,1,13,7.25,29,Deepak_Chahar,7,7,23.2,1,9,8.48,15.5,Yuzvendra_Chahal,5,5,19,0,6,8.68,19,2,2,0,123,62,84,61.5,146.42,0,2,0,9,8,62
1479,604302,Nicholas_Pooran,West_Indies,6,292,47,129.78,8,1,India,West_Indies,184,167,Deepak_Chahar,7,7,23.2,1,9,8.48,15.5,Avesh_Khan,5,15.2,0,157,0,30.6,0,Venkatesh_Iyer,2,3.1,0,27,0,9.5,0,3,3,0,184,62,131,61.33,140.45,0,3,0,17,9,61
1607,604302,Nicholas_Pooran,West_Indies,25,629,30,113.33,3,1,West_Indies,Bangladesh,193,158,Taskin_Ahmed,3,2,7,0,0,9,0,Mahedi_Hasan,3,12,0,79,0,18,0,Mustafizur_Rahman,10,9,28.1,1,15,10.79,11.2,2,1,0,34,34,30,34,113.33,0,0,0,3,1,34
1617,604302,Nicholas_Pooran,West_Indies,25,1986,39,189.74,5,5,Bangladesh,West_Indies,163,169,Nasum_Ahmed,1,4,0,44,0,12,0,Mahedi_Hasan,3,12,0,79,0,18,0,Shakib_Al_Hasan,14,13,47,0,21,6.93,13.4,5,3,2,153,74,95,153,161.05,0,2,0,10,12,74
1702,604302,Nicholas_Pooran,West_Indies,6,2041,15,120,1,1,India,West_Indies,190,122,Bhuvneshwar_Kumar,18,18,63,1,13,7.25,29,Arshdeep_Singh,5,17.1,0,113,0,14.7,0,Ravindra_Jadeja,12,12,36.3,1,11,8.95,19.9,1,1,0,18,18,15,18,120,0,0,0,1,1,18
1718,604302,Nicholas_Pooran,West_Indies,6,576,11,127.27,1,1,India,West_Indies,138,141,Bhuvneshwar_Kumar,18,18,63,1,13,7.25,29,Arshdeep_Singh,5,17.1,0,113,0,14.7,0,Ravindra_Jadeja,12,12,36.3,1,11,8.95,19.9,5,4,1,27,14,33,9,81.81,0,0,0,1,1,14
1720,604302,Nicholas_Pooran,West_Indies,6,576,23,95.65,2,1,West_Indies,India,164,165,Deepak_Hooda,2,2,0,5,0,0,0,Bhuvneshwar_Kumar,18,18,63,1,13,7.25,29,Avesh_Khan,5,15.2,0,157,0,30.6,0,6,5,1,49,22,56,12.25,87.5,0,0,0,3,2,22
1725,604302,Nicholas_Pooran,West_Indies,6,2405,8,300,1,3,India,West_Indies,191,132,Bhuvneshwar_Kumar,18,18,63,1,13,7.25,29,Avesh_Khan,5,15.2,0,157,0,30.6,0,Axar_Patel,2,7,1,63,0,8.4,0,3,3,0,63,24,58,21,108.62,0,0,0,3,5,24
1726,604302,Nicholas_Pooran,West_Indies,6,2405,6,50,0,0,India,West_Indies,188,100,Axar_Patel,2,7,1,63,0,8.4,0,Arshdeep_Singh,5,17.1,0,113,0,14.7,0,Avesh_Khan,5,15.2,0,157,0,30.6,0,4,4,0,66,24,64,16.5,103.12,0,0,0,3,5,3
1728,604302,Nicholas_Pooran,West_Indies,5,200,8,187.5,2,1,New_Zealand,West_Indies,185,172,Trent_Boult,5,5,20,1,7,6.8,17.1,Tim_Southee,16,15,57.3,0,21,8.99,16.4,Mitchell_Santner,9,8,24,0,9,7.37,16,1,1,0,15,15,8,15,187.5,0,0,0,2,1,15
1732,604302,Nicholas_Pooran,West_Indies,5,200,4,25,0,0,New_Zealand,West_Indies,215,125,Trent_Boult,5,5,20,1,7,6.8,17.1,Tim_Southee,16,15,57.3,0,21,8.99,16.4,Mitchell_Santner,9,8,24,0,9,7.37,16,2,2,0,16,15,12,8,133.33,0,0,0,2,1,1
1806,604302,Nicholas_Pooran,West_Indies,2,950,5,40,0,0,West_Indies,Australia,145,146,Mitchell_Starc,10,10,40,0,14,8.77,17.1,Josh_Hazlewood,8,8,31,1,12,7.9,15.5,Pat_Cummins,5,5,20,1,8,8.4,15,1,1,0,2,2,5,2,40,0,0,0,0,0,2
